prix_maj;prix_valeur;prix_nom
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
2024-01-05T11:46:20+01:00;0.918;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-13T11:50:35+01:00;0.989;E85
;;
;;
2023-12-21T13:15:36+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-11-29T09:43:38+01:00;1.079;E85
;;
2024-01-05T09:16:42+01:00;0.848;E85
;;
;;
2024-01-13T12:06:01+01:00;0.848;E85
;;
;;
2023-12-23T10:58:28+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-03T10:29:45+01:00;1.025;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-13T20:29:27+01:00;0.898;E85
2024-01-12T12:30:00+01:00;0.848;E85
;;
;;
;;
2024-01-15T10:06:56+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.979;GPLc
;;
;;
;;
2024-01-11T10:09:22+01:00;0.897;E85
;;
;;
2023-07-18T13:05:00+02:00;1.019;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-10T12:07:46+01:00;1.1;E85
;;
;;
;;
;;
;;
2023-10-28T20:46:30+02:00;1.13;E85
;;
;;
;;
2024-01-10T12:50:33+01:00;1.02;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-20T15:08:35+01:00;1.069;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-19T22:25:00+02:00;1.019;GPLc
;;
;;
;;
;;
2024-01-04T13:35:51+01:00;0.949;E85
;;
;;
2024-01-15T11:27:13+01:00;0.848;E85
;;
;;
;;
;;
2024-01-02T10:31:05+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T09:54:48+01:00;0.919;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-15T09:30:00+01:00;0.95;E85
2024-01-04T09:34:51+01:00;0.849;E85
;;
2024-01-15T10:38:00+01:00;0.935;GPLc
;;
;;
2023-11-10T08:48:02+01:00;0.959;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T09:51:13+01:00;0.919;E85
;;
;;
;;
;;
2024-01-05T06:26:44+01:00;0.92;E85
;;
;;
;;
;;
;;
;;
;;
2023-11-13T09:11:58+01:00;0.955;E85
;;
;;
;;
;;
2024-01-04T19:51:48+01:00;0.919;E85
;;
;;
;;
;;
2024-01-13T09:49:09+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
2023-11-18T10:33:20+01:00;0.975;GPLc
;;
2024-01-16T09:35:22+01:00;0.848;E85
;;
;;
;;
;;
2024-01-05T08:43:23+01:00;0.848;E85
2024-01-10T09:50:20+01:00;0.919;E85
;;
2023-12-27T10:56:59+01:00;1.031;GPLc
2023-11-28T16:17:06+01:00;1.26;E85
2024-01-05T08:55:36+01:00;0.849;E85
;;
;;
2024-01-06T08:01:35+01:00;0.979;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T08:25:56+01:00;0.849;E85
;;
2024-01-15T09:35:14+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-11-30T08:57:55+01:00;0.939;GPLc
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
2024-01-16T11:31:00+01:00;0.959;E85
;;
2024-01-16T09:19:55+01:00;0.939;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
2024-01-16T10:00:00+01:00;0.999;E85
;;
;;
;;
2024-01-16T09:39:13+01:00;0.92;GPLc
;;
;;
;;
2024-01-15T10:07:01+01:00;0.848;E85
;;
;;
2024-01-06T07:46:44+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-09-30T11:16:28+02:00;0.949;GPLc
;;
2024-01-03T13:35:00+01:00;1.029;E85
;;
2024-01-16T09:33:16+01:00;0.848;E85
;;
;;
;;
;;
2024-01-12T10:24:47+01:00;0.929;E85
;;
2024-01-16T08:59:41+01:00;0.94;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-08T12:05:12+01:00;0.958;E85
;;
;;
;;
;;
;;
;;
2024-01-15T10:10:28+01:00;0.93;GPLc
2024-01-14T12:07:48+01:00;0.849;E85
;;
;;
;;
2024-01-15T20:31:00+01:00;0.949;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T11:42:00+01:00;0.928;E85
;;
;;
;;
;;
;;
2023-02-08T18:20:17+01:00;1.21;GPLc
;;
;;
;;
;;
2023-12-11T09:50:17+01:00;0.999;E85
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
2024-01-16T12:19:00+01:00;0.999;E85
;;
2023-08-16T14:58:51+02:00;0.999;GPLc
;;
;;
;;
2024-01-02T09:00:00+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
2023-12-29T09:45:31+01:00;0.956;GPLc
;;
;;
;;
2024-01-16T11:31:00+01:00;0.979;E85
;;
;;
;;
;;
;;
2024-01-10T17:36:52+01:00;0.848;E85
;;
;;
;;
;;
;;
2024-01-15T11:57:54+01:00;0.848;E85
2024-01-15T01:01:00+01:00;0.919;GPLc
;;
;;
;;
;;
2024-01-16T10:37:00+01:00;0.923;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T07:36:06+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
2024-01-16T10:40:00+01:00;1.168;GPLc
2024-01-15T20:31:00+01:00;0.999;E85
2024-01-15T20:31:00+01:00;0.974;GPLc
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-03T18:35:33+01:00;0.93;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.977;GPLc
;;
;;
2024-01-16T11:06:35+01:00;0.999;E85
;;
2024-01-16T11:31:00+01:00;0.969;E85
;;
;;
;;
2024-01-15T10:07:39+01:00;0.999;GPLc
;;
;;
2024-01-16T10:30:00+01:00;1.408;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-05-13T14:58:12+02:00;1.255;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T11:07:01+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-14T08:48:49+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-08T10:04:52+01:00;0.999;E85
;;
2024-01-06T11:13:21+01:00;0.955;GPLc
;;
2024-01-05T08:26:55+01:00;0.919;E85
2024-01-15T19:47:40+01:00;0.919;E85
;;
;;
2024-01-01T09:30:00+01:00;0.929;E85
2024-01-13T09:14:48+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-13T01:10:00+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T12:36:30+01:00;0.947;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T19:25:29+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-19T11:13:59+01:00;1.083;GPLc
;;
;;
;;
;;
;;
;;
2023-12-28T09:30:00+01:00;1.06;GPLc
;;
2024-01-11T12:52:36+01:00;0.848;E85
;;
2024-01-16T09:27:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-29T10:13:18+01:00;0.989;GPLc
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.979;GPLc
;;
2024-01-16T09:30:00+01:00;0.895;E85
;;
;;
;;
;;
;;
2024-01-08T20:25:22+01:00;0.919;E85
;;
;;
2024-01-06T10:33:59+01:00;0.848;E85
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
2024-01-13T09:08:19+01:00;0.929;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.975;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T16:39:13+01:00;0.899;E85
;;
;;
2024-01-10T08:47:50+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-03T10:42:50+01:00;0.849;E85
;;
;;
;;
2024-01-16T11:40:00+01:00;0.929;GPLc
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.969;GPLc
;;
;;
;;
;;
;;
2024-01-02T10:37:01+01:00;0.848;E85
2024-01-15T01:01:00+01:00;0.929;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-27T08:48:24+01:00;0.98;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T09:33:28+01:00;0.933;E85
;;
;;
2024-01-12T09:52:12+01:00;0.848;E85
2024-01-15T20:31:00+01:00;0.929;GPLc
2023-10-23T10:30:00+02:00;0.959;GPLc
;;
;;
;;
2024-01-16T10:51:18+01:00;0.999;E85
;;
;;
2023-09-20T19:04:03+02:00;1.2;E85
;;
;;
2024-01-09T15:15:00+01:00;0.848;E85
2024-01-16T10:10:21+01:00;0.959;GPLc
;;
;;
;;
2024-01-10T09:35:00+01:00;0.979;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T09:30:00+01:00;0.898;E85
2024-01-12T09:30:00+01:00;0.94;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-15T13:53:54+01:00;0.899;E85
;;
;;
2023-06-30T17:44:51+02:00;1.003;GPLc
;;
2023-12-28T18:42:14+01:00;1.05;E85
;;
;;
;;
2024-01-10T08:16:05+01:00;0.899;E85
2024-01-16T09:08:34+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T04:31:39+01:00;0.919;GPLc
2024-01-15T12:24:04+01:00;0.878;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T07:00:00+01:00;1.099;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:56:28+01:00;0.961;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T00:59:00+01:00;0.981;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-06T07:12:15+01:00;0.848;E85
;;
;;
2023-10-31T08:06:17+01:00;0.999;E85
;;
2024-01-15T16:16:40+01:00;0.949;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.904;GPLc
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.909;GPLc
;;
;;
2024-01-15T20:31:00+01:00;0.969;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-06T09:24:57+01:00;0.979;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-21T20:44:32+01:00;0.958;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T10:38:32+01:00;0.889;E85
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-07-28T10:45:32+02:00;1.009;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T21:13:50+01:00;0.919;E85
;;
;;
;;
;;
;;
2024-01-15T10:00:00+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:10:38+01:00;0.859;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
2024-01-10T10:47:32+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
2023-10-23T10:50:15+02:00;0.889;GPLc
;;
2024-01-15T20:31:00+01:00;0.979;GPLc
;;
;;
;;
2024-01-16T10:45:18+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-09T12:50:18+01:00;0.929;E85
;;
;;
;;
2023-12-02T20:03:44+01:00;0.918;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T09:53:08+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-10T00:00:00+02:00;0.987;GPLc
2024-01-10T07:49:29+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.034;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.959;GPLc
;;
;;
;;
;;
;;
2024-01-15T10:01:49+01:00;1.099;GPLc
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-13T10:24:02+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2024-01-03T19:35:12+01:00;0.989;E85
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
2024-01-15T09:00:00+01:00;0.93;GPLc
2024-01-15T19:30:30+01:00;0.999;E85
;;
;;
2024-01-15T10:47:14+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-03T12:02:16+01:00;0.849;E85
2024-01-09T09:52:58+01:00;0.959;E85
;;
;;
;;
2024-01-09T10:44:05+01:00;0.975;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-09T00:22:00+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
2024-01-05T10:14:10+01:00;0.849;E85
;;
;;
;;
;;
2024-01-16T08:22:20+01:00;0.989;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-16T00:59:00+01:00;0.981;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-10T09:41:44+01:00;0.979;E85
2024-01-10T15:11:58+01:00;0.848;E85
;;
;;
2024-01-12T20:02:20+01:00;0.92;GPLc
2023-11-27T08:55:03+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T07:27:39+01:00;0.929;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-02T20:27:13+01:00;1.099;E85
2023-12-07T01:01:00+01:00;0.981;E85
2023-12-15T09:43:01+01:00;0.979;E85
;;
;;
;;
2024-01-10T16:05:59+01:00;0.918;E85
;;
2024-01-09T09:53:11+01:00;0.929;E85
;;
;;
2024-01-02T11:31:27+01:00;0.849;E85
;;
;;
;;
2024-01-11T09:17:09+01:00;0.899;E85
;;
;;
;;
;;
;;
2023-11-10T07:00:00+01:00;1.083;GPLc
;;
2024-01-13T11:54:10+01:00;0.889;E85
2024-01-15T09:23:45+01:00;0.989;E85
;;
2023-11-28T16:17:06+01:00;1.06;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T14:26:00+01:00;0.956;E85
2024-01-13T07:39:25+01:00;0.965;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-10T09:13:44+01:00;0.889;E85
;;
2023-12-29T08:02:22+01:00;0.949;GPLc
;;
;;
;;
;;
;;
;;
2023-12-22T17:24:10+01:00;1.056;E85
;;
;;
;;
2024-01-15T12:28:00+01:00;0.861;E85
;;
;;
;;
;;
;;
2024-01-16T09:07:38+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T04:02:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-09T10:21:09+01:00;1.065;GPLc
;;
;;
;;
;;
;;
;;
2024-01-08T09:09:23+01:00;0.848;E85
;;
;;
2024-01-15T09:40:52+01:00;0.924;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T08:49:19+01:00;0.939;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T11:50:17+01:00;0.968;E85
;;
;;
;;
;;
2024-01-15T13:06:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
2024-01-16T01:26:00+01:00;0.917;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T11:12:03+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T19:35:08+01:00;0.848;E85
;;
;;
;;
;;
2024-01-03T09:03:59+01:00;0.969;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T22:00:00+01:00;1.149;GPLc
;;
;;
2023-07-11T17:49:48+02:00;1.094;E85
2023-12-30T09:04:28+01:00;1.09;E85
;;
2024-01-02T17:19:00+01:00;0.948;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T22:00:00+01:00;0.959;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T15:29:59+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
2024-01-16T13:31:35+01:00;0.899;GPLc
;;
2024-01-02T18:40:20+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-11-21T20:30:00+01:00;1.099;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-05T12:45:25+01:00;0.849;E85
;;
;;
;;
2023-12-26T08:59:24+01:00;0.919;E85
2023-10-20T09:44:53+02:00;0.899;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-12T21:39:24+01:00;1.099;GPLc
2023-06-30T10:49:08+02:00;1.05;GPLc
;;
2023-08-03T15:35:00+02:00;1.049;GPLc
;;
;;
;;
2024-01-16T09:07:28+01:00;0.849;E85
;;
;;
2023-10-20T16:08:54+02:00;0.98;GPLc
;;
;;
;;
;;
;;
;;
2023-07-28T08:00:00+02:00;1.154;GPLc
;;
;;
;;
;;
;;
;;
2024-01-10T13:00:09+01:00;0.999;E85
;;
2024-01-04T09:10:51+01:00;0.899;E85
;;
;;
2024-01-13T08:58:50+01:00;0.919;E85
;;
2024-01-15T10:00:00+01:00;0.999;E85
2024-01-15T10:00:00+01:00;1.054;GPLc
;;
2024-01-10T00:58:00+01:00;1.06;GPLc
;;
2023-12-21T09:22:43+01:00;1.056;GPLc
;;
;;
;;
;;
2023-11-29T12:18:45+01:00;0.989;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T12:53:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T09:37:29+01:00;0.949;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-03-21T13:45:00+01:00;1.089;GPLc
;;
;;
;;
;;
2024-01-16T05:19:05+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T08:00:00+01:00;0.92;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-28T10:56:49+02:00;0.999;GPLc
;;
;;
;;
2024-01-15T10:44:31+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
2024-01-15T15:58:57+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-15T17:11:05+01:00;0.95;E85
;;
;;
;;
;;
2023-11-14T09:30:00+01:00;0.984;GPLc
;;
2024-01-16T10:33:18+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-11T09:30:00+01:00;0.879;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-03T11:22:19+01:00;0.848;E85
;;
;;
;;
;;
2024-01-03T14:18:23+01:00;0.979;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-12T21:00:00+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T10:36:28+01:00;1.053;GPLc
;;
;;
;;
2024-01-08T11:06:24+01:00;0.848;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2023-10-09T10:50:02+02:00;1.16;E85
;;
;;
;;
;;
;;
;;
2024-01-16T00:50:00+01:00;0.981;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T21:50:00+01:00;0.919;E85
;;
;;
;;
2024-01-10T20:03:01+01:00;0.88;GPLc
2024-01-15T20:31:00+01:00;1.024;GPLc
2024-01-04T20:09:56+01:00;0.919;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
2024-01-16T10:30:00+01:00;1.057;GPLc
;;
2024-01-05T08:15:00+01:00;0.92;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-13T10:54:05+02:00;0.918;GPLc
2023-11-02T11:08:38+01:00;1.039;GPLc
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
2023-07-22T11:59:07+02:00;1.039;GPLc
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
2024-01-05T10:00:00+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
2023-12-04T11:32:49+01:00;0.95;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:27:26+01:00;0.949;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
2024-01-02T09:25:10+01:00;0.949;E85
;;
;;
;;
;;
;;
2024-01-16T09:31:55+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T08:18:47+01:00;0.848;E85
2023-12-22T09:34:21+01:00;0.969;E85
;;
;;
;;
;;
2024-01-11T16:55:39+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-16T01:01:00+01:00;1.194;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T09:25:14+01:00;0.959;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-17T11:26:51+02:00;0.999;GPLc
;;
;;
2024-01-16T02:00:00+01:00;0.919;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.919;E85
;;
2024-01-13T08:19:00+01:00;0.939;GPLc
;;
;;
;;
;;
;;
2023-08-21T17:12:36+02:00;0.997;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T14:40:00+01:00;0.966;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T08:55:27+01:00;0.92;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T22:49:48+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T10:13:10+01:00;0.936;E85
2024-01-16T06:30:00+01:00;0.899;E85
;;
;;
2023-12-29T20:38:17+01:00;0.949;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T06:27:42+01:00;1.019;GPLc
2024-01-13T04:03:00+01:00;0.899;E85
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
2024-01-16T12:07:00+01:00;0.985;GPLc
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
2024-01-11T04:01:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-04T15:30:59+01:00;0.949;E85
;;
;;
;;
2024-01-16T14:37:00+01:00;0.997;GPLc
;;
2023-05-23T14:25:00+02:00;1.429;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T08:03:23+01:00;0.848;E85
2023-12-20T10:20:16+01:00;0.924;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-12T08:27:00+02:00;0.987;GPLc
;;
;;
;;
2024-01-16T09:43:11+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T11:00:00+01:00;0.899;E85
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-29T15:59:27+01:00;1.038;E85
2024-01-15T08:15:01+01:00;0.929;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
2024-01-03T08:45:00+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
